address,gft_balance
0x9a05342e25f1481e59baef21028cf9ded5c3d4a6,8350062739160000000000
0x7cb8e2896234cbc8494f858e05be30b13ad5ddb7,8185362800000000000000
0x1a7f35c5f96191a1fd4969a94b983b61bc65c854,8136040000000000000000
0x5d28469a7fa7333043974f4343b9f4857ed5e033,8038820000000000000000
0xfbf2f95e75adbe00708788326f25b06ab74effb4,8029120000000000000000
0xda8ee83fe1a9b9cb9161137151d7827f1b3041da,8019753402290000000000
0xd2aaec01357fc7f0db413e01e35ecd5655f61c43,8000000000000000000000
0x892fbf9def2e509eef1c03e7fa19edd9474abf64,7985311594629306208928
0xd0d8244531e5782f66a6c2fac78ee1367abcbf5f,7901055000000000000000
0x25d574697f0496b4014a9e822af14d72791c1ed3,7878000000000000000000
0xc63c5feda3f1382f73f4360ea4fb2626fb46466c,7864900000000000000000
0xd744fedc117d2c2817c6abb6493769a994c528c6,7851182700600000000000
0x2783e81b32e97d021ea002c1346b53212fa2f3f2,7809117280000000000000
0x749b67a4a64c9839059d53e73f2ed095fa53e0c0,7727159500000000000000
0xaceac2576bc74ba793e27ac218b69222767c6c22,7721583817930000000000
0x532fa7cb2bcec5535d7bf1d75263a8c0035211f8,7656227400000000000000
0x7378038ed57c66b52e8cfe38a67713ebfa234198,7590366000000000000000
0x79af55831a14b83983912f29fbf385dfb65bd4b2,7590229408080000000000
0x72414076cb472de4e28d1f20a41b731df45e571b,7570000000000000000000
0xe6d5cf6734986784fe0b05368b254fbfdbb0b59a,7531456000000000000000
0x183bc8ea6dbd323a37c51e6e023ab15928e605f4,7517411556260000000000
0xe7a2ac24d9f1cdd0e3f44424c3317bf7ec524fd1,7498855300000000000000
0x313c6e22035f3ff7a1b10e9fbc4a2e0220439d4d,7472000000000000000000
0xaf91c50f3aca59fd773b6a29dd5569d528285d2c,7468440000000000000000
0xbb6a66d9534973997ee4c7ab0ac73baf315e5aa8,7388996410000000000000
0x5cd52d8ae9ccb58ca4a30d7942408f41a0b83db4,7370946000000000000000
0x2a3590773426cf2470feff65118d15396d2f02b4,7366532000000000000000
0x02514b6a6028b8adf80aeb39875ce7513a981aca,7122580000000000000000
0x595d2659be12d5edad1e5d2756402eb3ad677519,7118000000000000000000
0xed78379ff9015def6f4680a281b3f62011361e02,7075725000000000000000
0x564fd4e060571cdff214c32fe5f6d2f5d8d59419,7054049313020000000000
0x5281695ca03ac194538d4316d83e20c3e8f63aed,7045060000000000000000
0xfdf50fc12df827b161ab79b59091920dd6bd43ea,7002145979630000000000
0xcb7e342ed35b6ed0bf68cc1f8873ddc1ed7ee69d,7000000000000000000000
0xd2458d3bf01aaa57ad776638c9cb5bd85728a460,6993963000000000000000
0x77a1aba3e638120dac7b8aa09b2f95945d135d9a,6894800000000000000000
0x953cedfea542eaf4db813a6a32871f4c69551403,6872509085000000000000
0xe0622ce1a9a433c12a4d7f1d8263f7581ecd2c73,6872186807180000000000
0xe77b3bf63ff0fc6e624d1d61e3ff8f49273a0bd5,6845310000000000000000
0x0efa098229d8a8ededc355f3b5884612253db30c,6839870100000000000000
0xd86229b7ff0c6ef351b17e2395f18769739ec91c,6824840000000000000000
0x91345e6613e1fb06a7e904f8d2921c8c235ed6d8,6809970000000000000000
0xdeaee439991b848142ef1f260669dc73231d1e0f,6807450000000000000000
0xf79d97516da2695fd0c5d4cac00bdf7939222aee,6768189000000000000000
0x88790763acd251c7023fa25ea3cf9b7684177653,6753456141400000000000
0xb75a0530a852892cd5271bd1acecc5569a4623a6,6737076800000000000000
0x3933b049d9630b7610599851bc678768954651d6,6671405000000000000000
0x1043abb88e1777d70cd598033abea0194efd66da,6645915000000000000000
0xdc92f0ec48b08188ec656e8ac7b35c523acb4302,6639759077140000000000
0x3a861b4f98d3dc151feaaefd1971e95651302f3d,6602400000000000000000
0x57e6b071421f95a8837ee4b0b57328838d803a2f,6522000000000000000000
0x368b0e2c42dc4a4107cce2a3be2a20157f3d126d,6505470000000000000000
0x33bf07f6edd06cfd2eb41824a8dbb0de24886e97,6504073154310000000000
0xe79265526cd10ae7f8e580639b5a66a3a9bc3379,6498914300000000000000
0x2116fda9c42837d12de24812d4800835d3b26200,6473853744130000000000
0x000f6644a8013f809dcda0e0f9d6cccb0cf6a739,6470825000000000000000
0x2c4685dd78f6879931eef75ea8ac4f298c691fc5,6467016600000000000000
0xbc1005bfa094aefb7a59ba8302f541ebb3861929,6434113520879171904960
0x129458b41c2b5aa37fda428a7c74ccab650c5d64,6407000000000000000000
0x1fbf1a0684542e4949e4af0a6ad228134c464b06,6323946783440000000000
0x020facfa7b49177e4ff565a912ddb98fa8a8a80f,6319657000000000000000
0x4d727a91bf495ee9323a16d88ddf76a469d2552b,6242700000000000000000
0x0c946362214fb7d4ab86f4a102393dc1042d525c,6193040000000000000000
0x7ae10a88c235f11e207c7595aaad1003b863641e,6121527800000000000000
0x0904d4632be9a4fe55c6f8b91eac94de23336a34,6104859000000000000000
0x56a9d2b2a01bde143fba5022ebbd9cefd9bbeb56,6083870000000000000000
0xb489ef70be48c0d2aa497f80a58e709816eb38b9,6083413700000000000000
0x7c4474ccf36bd02d529c0c34599528eda349b859,6051484610080000000000
0xe605e3723338b6d7e4f936e2ca0813444a70037c,6029042600000000000000
0x7b0acb1b7b75be1eaffaef7dac5a4bbed15daa77,5992840000000000000000
0x983906e7d7fb03a24f99e1e9bc2652954835e6da,5968132665110000000000
0x80ef236dba823e8b34e6f902b7f1fdb4d39e84f8,5912289323390000000000
0x8aaf58960c51b1230f039d9e06fe582593429e27,5893000000000000000000
0x4d49850d2cf362fcb37068fbd962dca892e7d6a9,5874946400000000000000
0xf8a8d59e4dd573320c1f8b33c3aad34a95bcf885,5866393434850000000000
0x0f6f25e12f15cac6412c6ea4db6de72010a72a1b,5840740000000000000000
0x9d20de967c5264d7c5194638a0f71a4001342038,5812988000000000000000
0x8269efcd0209aeb4817d0df4bf28c06b4018f93b,5810205599990000000000
0x73c42737e3e163db577a04f6408cba19dba53f69,5791849299990000000000
0x002cbbb4e49d9267a9522d6283715e483d110b59,5779100000000000000000
0xc12655de192710d78f275ab08532416db4026c1a,5765029600000000000000
0xa65099da95da272be4e2e371a990a7ac8a0ade9b,5755000000000000000000
0x2a940ba165891d7b70bde0aa73530a148881234d,5724412661500000000000
0x979315ade83aa816dcd5c60b0bd360bedafabe4d,5720653637300000000000
0x70fbff17e9496bb1837c721ab47324a0d8057d80,5717940581080000000000
0xb097ae723c4f04088ebbb20d63a894c8c4e1679a,5705058022330000000000
0x040ffe02ef521c6ba42619667d64031f73557b90,5679040000000000000000
0x383d3d9ed80789d670d17cd0cb8de8e749048655,5659875300000000000000
0x483df3a59da0fd7b624431d18cde154f9a3621ea,5644189000000000000000
0xf3e4440ac1b79586e2a4bc652d4ac63940ecd18f,5592840000000000000000
0x4ba74857dea75cd435379f9fd1804b207199c1e3,5546568778000000000000
0x0197040760a840fab7c89fab73dafdb5d175c817,5542188999600000000000
0xf372c96b30db3b0c9aea8a605faf36b2e14aa5b2,5523029900000000000000
0x763b3ec5d3a72347426ea7acf71c0ec8f811a27b,5521520700000000000000
0x6d3fe07c56cee7a7efcbd1676868809f41710b80,5521039500000000000000
0x18720d7d8245dd6b4de76e24d4c7da8eb6402848,5506337500000000000000
0x3ca35413788f5beb30983b88cd95d6ac98004d30,5505623900000000000000
0x6fc4e805e42a92c494579eee12d1bd3e3d9711fd,5438334300000000933888
0x6d5e8a634396e9185573dd6a30a171947046ee39,5432790000000000000000
0x77c86e090b0a34cd87f460602adde616ba4ea317,5404421404310000000000
0x49a361cfd51b21fa16db96443431fbce8cb3728a,5400000000000000000000
0x0d09a061cb78353750d52eb30cfe6ea1136a956a,5360360000000000000000
0x6a7a27ca6fff85a70640dbbf2705ad5b076a25aa,5351016000000000000000
0xde043a5d46ed763fa56d0c1cdbca00b03f8f91fb,5267000000000000000000
0x09dd49824af6bbc0594be4dff60e5a94058887a9,5262745100000000000000
0xc41bb4f6b7d88484e6226232124aed473cf56961,5237000000000000000000
0xb814f4ab9647020637aec24c4bb25a9b60a24e03,5229453300000000000000
0x155c1203c9f3071df8a6e15468f97973caadb126,5199000000000000000000
0x2cc81e3e0c9a6b95eaee4525cf835035ba87a776,5174828000000000000000
0x47fa0c6b40b4dfb925ae81f199c3e7ccbfdf0497,5172389604440000000000
0x2dce8c072457fe4ff69a655378a1421008911b06,5167820000000000000000
0x0557e5f4ace42d0a8de59437938398350abf2144,5158557413158877450116
0xf1dc4f4fbc3476adf772d2db0ff1dd2da0be8941,5153263139990000000000
0xc0edefe56f74861038c7945d1fea775a8b2889d0,5142361000000000000000
0x350c4002e4ab1d29a28f2d3a22a5a789e8a5bdbd,5137099136360000000000
0x35a8900ea2cafd2e73ea5f1969e84932ee1c67b9,5119640489550000000000
0x8cf6c62638160757f0d83bbb96b252e57dcd6325,5118351920641825517820
0x9e9ccd67c10996f67666ff6fc68115b046599acb,5111945065030000000000
0xe23ba26f7591323960e2cddd641ac9f5c850316a,5103718240640000000000
0xffee54cf1ca3e99cb85523f5efbce6ac5757c0a7,5099476900000000000000
0xaaf663e75998757d724abe7dfae7f7c2d56a6948,5098940000000000000000
0x571d18767a3551f4c7904a85b507b780f0d122b7,5093954900000000000000
0x9885c7543eed8a7f384c5cb4e854d5d659cce454,5092871800000000000000
0xc21535b6a905a0c66cffae41341737e53df0ece6,5090919970000000000000
0x530072425d4cb833c4fb3456320ad85c94a42a1d,5082704000000000000000
0xf38c0db6652afc770ae6b02da9e66c0a225690eb,5067781140000000000000
0x8fa9b68a5047574e09f780328b2e35c3475b6ced,5059325369350000000000
0xa498285b1cfe9db2197b5516c1a5c286403fa6bf,5010023999980000000000
0xf0361fd4658a5dd30ff2821d5790be072356dbac,5001895124830000000000
0xa610e03780c129092f1ad20d29be23301628f9b0,5000000000000000000000
0x8d86c82f6a696ac5d5b4082b15280b23b9e4b958,5000000000000000000000
0x18c4bf7c470069b9d18b6a5670e457de3983c299,5000000000000000000000
0x41a69df0e760cf50bad7a4f0d9177a8bdd11cab1,4998840000000000000000
0x3a2359bdf83eeefcbe33a4d317cc19b3a90897b9,4998840000000000000000
0x9c00e84f44e9f068e88152afea3ff9161c5a8c9b,4993240000000000000000
0x6de23b8a2c940ceaee0261262a6a8ca4ce9a5868,4991000000000000000000
0x1ca04cf76835fa55f4299db410455de12eeaea27,4989386570000000000000
0x51b68a28d65d855be85216fca992e5daf0fc5842,4986984000000000000000
0xec2985cfdeb7eb4dcc7a788ed5053276e8dca757,4979360000000000000000
0xda332a2390825a4c5345a1055a1e64ef520102f4,4974627300000000000000
0x8236aaa34bc13ae95853160f7269dd95ba7394b2,4964343535892053289284
0x39d82801deddd9b9ea7acc5bb29cf90761cc0843,4964014000000000000000
0xdcf900f0dfdfc57066507a6b11c3927acc3603c8,4944601251016777971872
0x6b38b15cbb61cec8b085f7b01b5c24cd1589455a,4925267600000000000000
0x3cd144b0d2f59bcf6a87169b4ae7559dccfe2c90,4921684000000000000000
0x90b53a6b55093c2dabc1f0e54ba7fa51d3ebd192,4909075000000000000000
0xedf55cf8608434472fafddb88a417199428e4010,4905570500220000000000
0xb6433e64d8dc95e0c86182e0626a281aff424b88,4901753653390000000000
0x5c3a65a22c1e9c266606ab3d96f8447358054229,4900430000000000000000
0x0819aea9ec5e2b38aa093af7651aed78f59b2584,4898978300000000000000
0xc7fb282ec6f09f002eecd3d90aff8ea2c1cad4c2,4894389309400000000000
0x337d8b5ecf8267f52a9373ad91397cc37512bf08,4886523349520000000000
0xd4f9cb7524b44faad139a9b4496a42a1152577ab,4876072160000000000000
0xdf043dfce77fc54ea9d5b1bb88792571024ca44d,4872500500000000000000
0x610f1b47b205c5a4e6d0254daa9229fa7c159365,4865753688160000000000
0x34df4bc75ac6d673c6a7750245855dfd50e4f154,4855798187800000000000
0x33d14b98f5e9ed1577063c30087af32247a5e8fa,4849822000000000000000
0xa781330c9cf387fefc9ee9b189c29611a079e48c,4847497087300000000000
0xc857c0317973f5161ae48de7529144a3ddac2aac,4844030000000000000000
0xebbff7ca08be3944c1764668ddfb37c9a269cb71,4835472362543991887195
0xba041a1b5c44ad45a713a3ac1330f4cda4f6d015,4832190202070000000000
0xdefa806357a893c00f792bddacc08fe91ea215b3,4821840000000000000000
0x00da444535d73bd9db754bd3cde1a3b72505463a,4821770000000000000000
0xf2bfa0261b121e812ca58f22b071612c8ef04579,4815000000000000000000
0x348d175ea03127a2e96423817109a5ce045e8146,4814824557730000000000
0x27be4bbda0c18a58891ee0aff3f163e1c318452f,4798000000000000000000
0x9000154f43d2381c9449b3d4ed9fa95b7a507795,4794540000000000000000
0x53af47e6db226c64e980879f3b05851a4888cb32,4791150500000000000000
0x310b17dc7e8d7b7e380cb65e14b28a275651150b,4785600000000000000000
0x6312076f053f46dbeec56a09d04c5a50ed7499eb,4766465260000000000000
0x837f7431e56b53fd2e9800cadf339a49af4c06a3,4765458100000000000000
0x772b3996899a253a2d1f4a8eb5ff610f5c3589fb,4754530000000000000000
0x08ccf8cf09d41aa1f51d0267d62e5dbc3fe2610e,4746724096940000000000
0x8c77878f2a2c42fc2c1f09d69bcdd32182e51c16,4744300000000000000000
0xdefb1f50ce78bd2c529f2c35b7cb496499e523a0,4742900000000000000000
0xd13b4111f706d6c025d1d9e6380e44ed85200fc0,4730767000000000000000
0x006e6eae86d599846950463173bffe53f8bad988,4723413000000000000000
0x779e634af91c7585a2dc4b5206204dff65325ac7,4715365000000000000000
0x61fdadb6f5189a82294f62d57fb67d31427f993d,4699872913180000000000
0x77a9207866ef9fd392d8895232c6652b7131a2eb,4696143000000000000000
0x09372c2104754fd23cea6d921262d825b3f46814,4691510700000000000000
0x7b70fb24c64f8e72403d2262c6c29a343b44e810,4687033670000000000000
0x9b97af5a073cf5ddf19e0a79cf945e543035629a,4684332700000000000000
0x83b258d828d7bd2939806b73b64e25193a6a0dc2,4677547236320035440761
0x93febfb727c5812d8191ccceef9c6cb277b309f5,4667362043800000000000
0xbdfd4ded3aa3808ac2bb8e73118ee76f36e4a0a0,4666572000000000000000
0xd10dcff2ca7013311e1435faeada51c65a3a3125,4666520637892688960000
0xcd3eb650292702c739268d2402ad22d2f7e025c2,4645876026950000000000
0x702ddec38957c757418ec009058aecb22cd10f18,4637661000000000000000
0x0797e52239e316e6b0d992cd1cec1a2b59327107,4637323213388013161370
0x96b70ce150c83334aaefb0b662759733da7a81ee,4630462343880000000000
0x4d67c10b9ac508df7330c4165d511cc54a1d7b47,4629490100000000000000
0xff7d298ba0750d60c4eba5b3e264ed8aba50e1e5,4626208000000000000000
0xbfc842f52a75d89672dbdc14985768997713f83e,4622140200000000000000
0x37d457d0ecb79b3f54e7056cdb0e11e22af5267b,4621320000000000000000
0x1ce68c235dd182e4f8440e6e0d8fd015246aeae7,4617491719830000000000
0xc07247c401b146c1c8b99bce04517e1ab79dab0f,4607250000000000000000
0x8d37a5341266428e247d4263c969917cd8081f27,4605000000000000000000
0xdcc5c11c4028a1edbcf491144d8a2499802e2696,4600723900000000000000
0x48a83363e189b89db812155b27d83ab448382ea2,4592968300000000000000
0xe757dd7308719d8631fceb4656854a51c4d72482,4588641000000000000000
0x71266d416709552b8cde0d627b5d909ba8108a25,4583130000000000000000
0xda309b8fe2776cbe4845ac9e16bc9795894eb06f,4579000000000000000000
0x75470877f7da41fe6fa5562e71e437bc2b88e711,4574855000000000000000
0xe22ff295a4cbd8678fa4babf61b057fad1b9155f,4574348095480000000000
0x0c856bde9933c5a08d6185ca78dd943c4af02dc1,4573553654500000000000
0xf55cd0e9e97d8d95acaacc9bac90060b9c5101a6,4559901500000000000000
0x53414ff630ab42522ec7cfd41147db698b80b03f,4555497082560000000000
0x7be761fd3d768899d7b1a65c1047bf1e6e6879e6,4545842283480000000000
0x9cbc3cb7ebed2a3491e9c0670dcfe33b8279821e,4517372607200000000000
0x0341df171814b82adbc36a536db523533fbbc327,4516210000000000000000
0x370982cf412946f3fd31e43eb69118fa86a9462e,4514834400000000000000
0xa8aae5d8f4cb20c1097c1773b051716f54aabfbb,4509220108580000000000
0xe9de8933cbb70036ede0044f8511660fd4e41737,4507224600000000000000
0x1aa8bb8711271541a80ca23d1a06468850cbeefb,4500000000000000000000
0x8ae2f5f86064e79c0762e60bfe72c5561d4f6b67,4499670000000000000000
0x51c556a35e134cbdc08bd275763a65bda23df91e,4496350700000000000000
0x1d32bd51498a2b747a3c689af9a470b3f86f77e9,4486238800000000000000
0x77d0de6768c5f9800955dc68d5d09e078edf4cc5,4485162906500000000000
0x3da1d718a276adda7481d4a5e7bb5275fdb01a6d,4484000000000000000000
0xf730eed91deb14cf8dfbaba829731d7df136ede3,4477359500000000000000
0xac5a58fb6e4bb48e246017cec63bb0a517d35af7,4471000000000000000000
0xf8c566db709d92daad5ceadfdd09597484e5f753,4464133488563311229870
0x9e27029a9ef1e17660d46d5db3aff47e8b18d6de,4463235259300000000000
0x264b60a072566d0e2a1a06c69d95336a5ed49470,4460566540000000000000
0x23732fc12f91a470e1e605e8f9da7c9c7a7eb2c9,4460564784820000000000
0xbceee1fa4896f88845ee610e27f7d68fbe3dadcb,4453306000000000000000
0xf05da71569b5e7aba3c0311fd957a0b09490a521,4444356120000000000000
0x79099f68ff4c23228bd92dfc1a163a9ce20d3d2a,4443687460700000000000
0xea615f58ea0691c0e1b40ddbe40ed9cf1e0a4dc1,4435786500000000000000
0x09032c34346797e5b42665a6ab3a5e5b6d1a6476,4432751684060000000000
0xc2431ab25b22913b7f35aaa5669afff1a70acc78,4432331457720000000000
0x5e7f6f906abf67338a27baafb84a3b1fb8126cf8,4423721583730000000000
0x5795d37196c62ba48dff44ac56ae3888d51bec4a,4416810366530000000000
0x00716012f35066eb5b658faba172b9b13a122a7d,4413480000000000000000
0x0d1d8b4edac81d77836d85ee4c66347be13f6e08,4413200000000000314572
0x29308155c02491660ef00d8117a59d4ba0e30446,4411628734450000000000
0xe1a5b93e6547f87debfc0566cabe4037cbbbd0b0,4407559000000000000000
0x75f560eb3fdc1d65302e6029575a90c4747c2cc7,4405195000000000058723
0x86f927c0d697cd04e30c48eba7cb331ed3a3189f,4391622546940000000000
0xbed5aa03e2fa9a72804d29fed0b9dcf96658feb9,4390382900000000000000
0x238c12d7c076889c2daf788b235862f04c77b36e,4388300000000000000000
0x4aeab85e76b4a1340bfda0fadecb2015fa6d8b07,4379290000000000000000
0xdcedd6d73cfb528b1c2d99c51db1a9f02d1773f2,4375213000000000000000
0xec2595cbbde40162124b1d8e34f26512c32d8cf0,4363236900000000000000
0x209a7152a6b668041985cd7516faa96406f5916f,4362210000000000000000
0x70bffc683d95d5600bfa2a108c0083c453848f33,4360600000000000000000
0x7823a8218124dcbdd6b9874b98e23a25ede16c76,4343886000000000000000
0xcb00dd2a9e7a0d33ebcbf2be41f4c3227e62473f,4342726000000000000000
0x2cbfcfb73604bf27ba3263d632834225aa45f63f,4329676000000000000000
0xabdfd1cf11f574fbd2ae65f76c14e981e55bb8ce,4319934288746576689886
0x8a14b1e2ac1008b2fb0460f70d0fa292a35cc876,4301280000000000000000
0x0cba90ec1727a127e083ba9b152c656fb6666678,4300000000000000000000
0x0fd3cc6e66bc3ecbd43863ffd7487b7b9f19073c,4293781003580000000000
0x22d2beca5dd0b2b83a42f192955a7b83eadcdeb6,4278295518220000000000
0xebf84e9a65b3a7f2ff5a2b43ece14ef7141a3922,4269000000000000000000
0xd1130008d5e0cc77005d0337fb225ee8c8038899,4262810000000000000000
0x4147f915dfb91373dbe30158787d78df0665b1db,4262770000000000000000
0xeb0659c2705865f5d4aaf940b94f6917c15f24b4,4254088525660000000000
0xe16282e28800a2f5ac8617b3790deb67d38b28d0,4252172000000000000000
0x3e5352d24d0de90244644720a3889f04aab729da,4249840000000000000000
0x89502ac32153650a47b474e8c31a6085599df028,4243000000000000000000
0x0cdd7abc0f8cf9a355ffb5057237717ccd1fc7e5,4239142969120000000000
0x7022b91fc9dc66ca6c96d9babcc41823863e9d4b,4227474000000000000000
0x9ae8930990375b39ea5e00ae3abe73dd8462b569,4226749000000000000000
0x5c7a4b9aa7860343881f5591042a5465814b00be,4225499000000000000000
0xbe1d89400b939b167ed441e4fc23bfa7f8a59108,4217590000000000000000
0x33199039ec8a70581d08eda1b442748c5c25df78,4214564800000000000000
0xd174ddbc950224ad07968aa11c99a07d985ee0ab,4208549800000000000000
0x0affebb0fcd8d147ef65a8ed1543297900a90381,4201960000000000000000
0x6772fddb2b68c06ae91fb978fe25fa75f7b7c1ac,4200773000000000000000
0x1ba4f3318ca79eaeeab028a5b455b1bf53b637e8,4199682400000000000000
0x2ae988d5470327bdaea6bbcbd62738f7305cb27d,4198774000000000000000
0xf2800fde17bf045422da4cfea05c5aa376672052,4197778000000000000000
0x1d7c566226c0b5cbabf4eb734d09f1e3d59cccf9,4195916480000000000000
0xe6da82091dfb6904ebadae1c7d2e3c8d90db6f4f,4185437400000000000000
0xc8ad96c4b286d341c9824a0a87880b7f66db5e15,4175251469498879117091
0xdc5f8fb3d1c73d721c10a7324af0f4e33ce9dbdd,4169766000000000000000
0x30a2111d2185bb13394f5fcd0c35d763ebd1832d,4169265156280000000000
0xd26b84808cacb4f074fa576d3010081d0604a236,4160670000000000000000
0x88757bfa1cef0955ffe445252a9cb5f03edcc263,4157548775270000000000
0xca03c5a956c7051ce28534a5311df598afbcf3c2,4153825211360000000000
0x933db776399ff3b8b3693411c7d98e58d7fb19a9,4152591200000000000000
0x0a8a7c1a33006a81929ad96c705175f84590fc92,4148000000000000000000
0x836c3e1b37bf20709a745d82617788c525164b44,4136511772780000000000
0xeb78470b2bd5d731e0bc2c13c768872f908a0311,4135840000000000000000
0xb5982fae1529888d0549708d81a13d864afcc76b,4132104517750000000000
0x7a5cf6076395eab514b2b888af74f20225171057,4126825900000000000000
0x552c9a0d5235b1d120be17f59f3c4a5265e0b65c,4123698998880000000000
0xb6b43b193600e9804681760dcda2dc15b1bae84d,4120000000000000000000
0x3de1985f72c433e8f942a77cd19bdff319195888,4116207500000000000000
0x01993f05be093463e1298f98da3072b07c9652ac,4110000000000000000000
0x30833776b0e9e9f3f2fe03e8ef1d965d57f21f8e,4109417070070000000000
0xf219888133d49cb47cacd4519a10c8df93855a29,4105716717718608159479
0x7353f0565ab738309ce07a3845566649eaaa555f,4103220000000000000000
0xba426801ce2ed55f934872fccf092ce707f00967,4099840000000000000000
0x5298e1f4b6dcf33d6df604359390bb62765cce6a,4099439000000000000000
0x7a7a53c946729411e2fa3570e8ce5254f12b17a3,4099338063037536670372
0x74833ee143b1de01cd8054ee90afb4d0286082eb,4098876000000000000000
0x7178c68c823f23d5044892d5e6a107b9113585db,4091882000000000000000
0x83ee6e674850d17c48198bde71581c2080ae3df4,4089195300000000000000
0x928c7b20372f2ad39e14f80444d931bd89796759,4088969000000000000000
0x5cce435d0b335c5422c09b7ed78a051bd5c07dcd,4085534200000000000000
0x7c8b612b0c839904a552f7af458d5183e03e73d4,4084222370510000000000
0x8521bb970746409ccc880cbda0d85cc2a61ff48b,4079881000000000000000
0xba2506f784701e25852cbf550e0be08559a72b59,4073740763980000015878
0x6e4f21142cceb4ac5681379ab4f422903c90bf21,4072956617813611947149
0x8b531e991b84a09c2b7f98d3bf713eeacb41f7bb,4070850900000000000000
0xf8415e06f1caf134e912d8543ba09b68a2e3254f,4069430000000000000000
0x98533a95d3ea865b33219b715512876a657f468f,4068742033720000000000
